customer_id,segment_name,recency_days,frequency_180d,monetary_180d,R_score,F_score,M_score,RFM_score,return_rate_180d,avg_discount_pct_180d,avg_rating_180d,category_diversity_180d,ticket_count_90d,negative_ticket_rate_90d,avg_resolution_hours_90d,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,churn_next_60d,split,support_complaint_score,engagement_score,discount_dependency,loyalty_tier_encoded,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,marketing_consent
CUST01244,Champions,34,2,2233.4,4,4,5,13,0.0,0.21,3.5,2,1,1.0,49.1,7,0,0,4,0,validation,0.6666666666666666,0.17951820728291318,0.21,2.0,Tier 3,25-34,Influencer,Gold,Hair Care,No
CUST01245,Lost Customers,255,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,0,0,60,1,test,0.0,0.03408403361344538,0.0,0.0,Tier 2,45+,Google Search,,Baby Care,No
CUST01246,Lost Customers,262,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,3,8,60,0,test,0.0,0.18603038138332256,0.0,1.0,Tier 2,18-24,Influencer,Silver,Fragrance,Yes
CUST01247,New Customers,3,1,1439.66,5,2,4,11,0.0,0.24,3.0,1,1,1.0,44.4,12,2,4,0,0,test,0.6666666666666666,0.40920146520146516,0.24,0.0,Tier 1,35-44,Instagram,,Skin Care,Yes
CUST01248,At-Risk Customers,103,1,1386.38,2,2,4,8,0.0,0.31,5.0,1,0,0.0,0.0,5,1,3,15,0,validation,0.0,0.16667420814479636,0.31,0.0,Tier 2,25-34,Instagram,,Fragrance,Yes
CUST01249,Loyal Customers,57,4,2733.47,3,5,5,13,0.0,0.203,3.5,3,0,0.0,0.0,12,4,10,11,0,train,0.0,0.5516815341521224,0.203,3.0,Tier 1,18-24,Marketplace,Platinum,Skin Care,Yes
CUST01250,At-Risk Customers,175,1,612.27,1,2,2,5,0.0,0.34,4.0,1,0,0.0,0.0,0,2,4,35,0,train,0.0,0.09615384615384615,0.34,1.0,Tier 2,25-34,Organic,Silver,Makeup,Yes
CUST01251,Potential Loyalists,52,1,420.63,3,2,2,7,0.0,0.38,4.0,1,0,0.0,0.0,3,1,5,10,1,train,0.0,0.16883236371471663,0.38,0.0,Tier 3,25-34,Marketplace,,Hair Care,Yes
CUST01252,Champions,38,2,2038.93,4,4,5,13,0.0,0.245,4.5,2,0,0.0,0.0,1,0,0,18,1,train,0.0,0.01704201680672269,0.245,2.0,Tier 1,35-44,Marketplace,Gold,Makeup,Yes
CUST01253,At-Risk Customers,99,2,2035.62,2,4,5,11,0.0,0.15,4.0,2,0,0.0,0.0,13,1,7,27,1,test,0.0,0.43263757810816633,0.15,0.0,Tier 2,45+,Referral,,Makeup,Yes
CUST01254,Loyal Customers,76,2,2465.71,3,4,5,12,0.0,0.445,4.0,1,1,1.0,27.1,3,0,0,4,0,train,0.6666666666666666,0.07955742296918766,0.445,1.0,Tier 3,25-34,Instagram,Silver,Skin Care,No
CUST01255,High-Value but Unhappy,78,1,2060.75,3,2,5,10,0.0,0.11,5.0,1,1,1.0,19.0,8,0,0,15,0,train,0.6666666666666666,0.18815686274509802,0.11,0.0,Tier 2,25-34,Referral,,Baby Care,No
CUST01256,Lost Customers,286,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,1,4,56,1,train,0.0,0.14903059685412626,0.0,0.0,Tier 3,35-44,Referral,,Baby Care,Yes
CUST01257,Loyal Customers,27,2,765.27,4,4,3,11,0.5,0.28,3.5,1,1,1.0,43.6,4,0,6,4,1,test,0.6666666666666666,0.15252488687782806,0.28,1.0,Tier 2,25-34,Instagram,Silver,Makeup,Yes
CUST01258,Lost Customers,250,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,7,0,3,60,1,test,0.0,0.1822008187890541,0.0,1.0,Tier 2,45+,Google Search,Silver,Hair Care,Yes
CUST01259,At-Risk Customers,94,1,694.35,2,2,3,7,1.0,0.32,1.0,1,1,1.0,1.0,0,0,0,10,1,train,0.6666666666666666,0.0,0.32,1.0,Tier 1,25-34,Organic,Silver,Skin Care,No
CUST01260,New Customers,9,1,913.67,5,2,3,10,0.0,0.02,3.0,1,0,0.0,0.0,4,0,0,8,0,validation,0.0,0.11494677871148459,0.02,0.0,Tier 1,25-34,Instagram,,Baby Care,Yes
CUST01261,New Customers,18,1,345.05,5,2,1,8,0.0,0.28,1.0,1,0,0.0,0.0,1,0,0,0,0,validation,0.0,0.01704201680672269,0.28,2.0,Tier 1,25-34,Marketplace,Gold,Hair Care,No
CUST01262,New Customers,25,1,195.09,4,2,1,7,0.0,0.57,5.0,1,0,0.0,0.0,11,2,6,9,1,train,0.0,0.4234996767937944,0.57,1.0,Tier 1,45+,Influencer,Silver,Skin Care,Yes
CUST01263,Champions,32,4,2970.8,4,5,5,14,0.25,0.307,4.25,2,1,0.0,23.2,5,1,3,24,0,train,0.16666666666666666,0.15322882999353585,0.307,3.0,Tier 2,25-34,Google Search,Platinum,Skin Care,Yes
CUST01264,Potential Loyalists,51,1,2114.74,3,2,5,10,0.0,0.34,3.0,1,0,0.0,0.0,6,1,3,16,1,train,0.0,0.18357616892911008,0.34,1.0,Tier 1,18-24,Organic,Silver,Wellness,Yes
CUST01265,Champions,15,2,1398.17,5,4,4,13,0.0,0.42,4.0,2,0,0.0,0.0,12,0,1,10,0,train,0.0,0.2527373410902823,0.42,1.0,Tier 1,25-34,Marketplace,Silver,Hair Care,Yes
CUST01266,Loyal Customers,51,3,2447.06,3,5,5,13,0.0,0.137,4.0,3,0,0.0,0.0,8,0,0,17,0,train,0.0,0.21658823529411766,0.137,0.0,Tier 3,35-44,Instagram,,Skin Care,No
CUST01267,Loyal Customers,58,2,769.57,3,4,3,10,0.0,0.25,4.5,1,1,1.0,19.9,2,1,4,26,0,train,0.6666666666666666,0.12022387416505062,0.25,1.0,Tier 1,25-34,Organic,Silver,Hair Care,Yes
CUST01268,New Customers,19,1,471.22,5,2,2,9,1.0,0.06,2.0,1,1,1.0,21.0,5,2,5,2,1,train,0.6666666666666666,0.23968110321051495,0.06,0.0,Tier 3,18-24,Marketplace,,Hair Care,Yes
CUST01269,Potential Loyalists,57,1,534.09,3,2,2,7,0.0,0.08,4.0,1,0,0.0,0.0,4,1,4,18,0,train,0.0,0.13596056884292176,0.08,0.0,Tier 2,18-24,Google Search,,Hair Care,Yes
CUST01270,Other,57,1,309.87,3,2,1,6,0.0,0.43,4.0,1,1,1.0,36.1,4,0,10,20,0,train,0.6666666666666666,0.21352467140702436,0.43,0.0,Tier 3,45+,Organic,,Skin Care,Yes
CUST01271,New Customers,12,1,529.98,5,2,2,9,0.0,0.31,4.0,1,0,0.0,0.0,8,0,4,5,0,train,0.0,0.2259073475544064,0.31,0.0,Tier 1,25-34,Organic,,Hair Care,Yes
CUST01272,New Customers,44,1,1860.0,4,2,4,10,0.0,0.27,5.0,1,0,0.0,0.0,1,0,0,8,0,train,0.0,0.020403361344537817,0.27,0.0,Tier 1,18-24,Organic,,Makeup,Yes
CUST01273,At-Risk Customers,149,1,1219.74,1,2,4,7,0.0,0.37,5.0,1,0,0.0,0.0,1,0,2,22,1,test,0.0,0.04348028442146089,0.37,0.0,Tier 3,35-44,Instagram,,Hair Care,Yes
CUST01274,Loyal Customers,25,2,802.94,4,4,3,11,0.0,0.415,4.0,1,0,0.0,0.0,15,0,0,0,0,train,0.0,0.3623529411764706,0.415,2.0,Tier 1,18-24,Referral,Gold,Skin Care,No
CUST01275,Champions,34,3,2647.93,4,5,5,14,0.0,0.267,4.33,3,0,0.0,0.0,14,2,4,0,0,train,0.0,0.43852359405300584,0.267,0.0,Tier 1,35-44,Instagram,,Skin Care,Yes
CUST01276,At-Risk Customers,120,1,412.12,2,2,2,6,0.0,0.4,4.0,1,0,0.0,0.0,3,0,0,22,0,train,0.0,0.05616806722689076,0.4,1.0,Tier 2,25-34,Organic,Silver,Skin Care,No
CUST01277,At-Risk Customers,99,1,732.91,2,2,3,7,0.0,0.34,4.0,1,0,0.0,0.0,6,2,5,12,1,train,0.0,0.239916397328162,0.34,0.0,Tier 2,25-34,Referral,,Baby Care,Yes
CUST01278,Loyal Customers,65,2,791.53,3,4,3,10,0.0,0.225,3.5,2,0,0.0,0.0,1,0,0,6,0,train,0.0,0.020403361344537817,0.225,1.0,Tier 1,25-34,Referral,Silver,Wellness,No
CUST01279,At-Risk Customers,101,1,1494.42,2,2,4,8,1.0,0.35,4.0,1,0,0.0,0.0,3,1,3,31,1,test,0.0,0.13245011850894203,0.35,1.0,Tier 1,25-34,Organic,Silver,Makeup,Yes
CUST01280,Champions,35,4,3888.23,4,5,5,14,0.0,0.247,4.25,4,0,0.0,0.0,5,0,3,0,0,validation,0.0,0.1415341521223874,0.247,1.0,Tier 3,35-44,Referral,Silver,Skin Care,Yes
CUST01281,Lost Customers,215,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,4,0,0,43,1,train,0.0,0.12166946778711485,0.0,0.0,Tier 1,45+,Instagram,,Wellness,No
CUST01282,Potential Loyalists,78,1,499.65,3,2,2,7,0.0,0.2,5.0,1,1,0.0,24.9,5,0,3,22,1,train,0.16666666666666666,0.13481146304675715,0.2,1.0,Tier 1,35-44,Marketplace,Silver,Fragrance,Yes
CUST01283,Champions,40,8,5650.74,4,5,5,14,0.125,0.328,3.62,5,1,1.0,1.0,7,0,0,0,1,train,0.6666666666666666,0.1828795518207283,0.328,0.0,Tier 2,18-24,Referral,,Makeup,Yes
CUST01284,Other,192,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,1,25,1,test,0.0,0.03362249515190692,0.0,0.0,Tier 3,35-44,Google Search,,Makeup,Yes
CUST01285,At-Risk Customers,124,2,938.91,2,4,3,9,0.0,0.32,4.0,1,0,0.0,0.0,3,0,0,36,1,train,0.0,0.0494453781512605,0.32,0.0,Tier 3,45+,Influencer,,Skin Care,No
CUST01286,Lost Customers,226,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,2,0,1,45,0,train,0.0,0.06060848954966602,0.0,3.0,Tier 2,25-34,Google Search,Platinum,Baby Care,Yes
CUST01287,At-Risk Customers,89,2,1153.33,2,4,3,9,0.0,0.46,4.5,2,0,0.0,0.0,3,0,4,14,0,test,0.0,0.11394656324068089,0.46,0.0,Tier 2,18-24,Influencer,,Skin Care,Yes
CUST01288,At-Risk Customers,132,1,486.14,2,2,2,6,0.0,0.38,5.0,1,0,0.0,0.0,0,0,1,25,1,test,0.0,0.011538461538461537,0.38,0.0,Tier 3,18-24,Referral,,Hair Care,Yes
CUST01289,New Customers,3,1,742.76,5,2,3,10,0.0,0.18,4.0,1,0,0.0,0.0,9,2,5,7,0,train,0.0,0.2895018315018315,0.18,2.0,Tier 1,25-34,Referral,Gold,Skin Care,Yes
CUST01290,Loyal Customers,53,2,1164.42,3,4,3,10,0.0,0.26,3.5,2,0,0.0,0.0,9,0,0,15,0,train,0.0,0.1752268907563025,0.26,0.0,Tier 2,18-24,Influencer,,Makeup,No
CUST01291,Other,193,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,0,0,29,0,train,0.0,0.06779271708683474,0.0,0.0,Tier 1,25-34,Instagram,,Skin Care,Yes
CUST01292,Champions,41,2,2412.52,4,4,5,13,0.0,0.155,3.5,1,0,0.0,0.0,3,0,0,24,0,train,0.0,0.0778767507002801,0.155,1.0,Tier 1,18-24,Instagram,Silver,Hair Care,No
CUST01293,Loyal Customers,15,2,866.63,5,4,3,12,0.0,0.38,4.0,1,0,0.0,0.0,0,0,4,1,0,train,0.0,0.04615384615384615,0.38,2.0,Tier 2,18-24,Referral,Gold,Hair Care,Yes
CUST01294,New Customers,3,1,750.26,5,2,3,10,0.0,0.45,5.0,1,0,0.0,0.0,9,0,4,0,0,validation,0.0,0.3265628097392803,0.45,1.0,Tier 1,18-24,Organic,Silver,Skin Care,Yes
CUST01295,At-Risk Customers,121,3,1979.11,2,5,5,12,0.333,0.14,3.0,2,0,0.0,0.0,11,0,2,20,1,train,0.0,0.34415255332902395,0.14,3.0,Tier 1,35-44,Organic,Platinum,Makeup,Yes
CUST01296,New Customers,16,1,416.31,5,2,2,9,0.0,0.41,4.0,1,0,0.0,0.0,2,0,2,15,0,train,0.0,0.07214695108812756,0.41,0.0,Tier 1,25-34,Instagram,,Hair Care,Yes
CUST01297,Champions,2,4,1798.57,5,5,4,14,0.0,0.27,5.0,3,1,1.0,51.5,6,0,0,4,0,train,0.6666666666666666,0.1339047619047619,0.27,1.0,Tier 1,25-34,Organic,Silver,Baby Care,No
CUST01298,Lost Customers,329,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,0,0,0,60,1,train,0.0,0.0,0.0,0.0,Tier 1,35-44,Marketplace,,Skin Care,No
CUST01299,At-Risk Customers,171,1,840.54,1,2,3,6,0.0,0.07,2.0,1,0,0.0,0.0,8,0,0,35,1,test,0.0,0.1933389355742297,0.07,0.0,Tier 1,35-44,Google Search,,Skin Care,Yes
CUST01300,Champions,46,4,1939.2,4,5,5,14,0.0,0.367,4.0,3,1,0.0,11.4,10,0,5,6,0,train,0.16666666666666666,0.3050032320620556,0.367,0.0,Tier 2,25-34,Referral,,Skin Care,Yes
CUST01301,Loyal Customers,85,2,884.57,3,4,3,10,0.0,0.325,4.5,1,0,0.0,0.0,4,0,0,25,1,train,0.0,0.08483473389355742,0.325,0.0,Tier 2,25-34,Referral,,Skin Care,No
CUST01302,Champions,1,5,3420.38,5,5,5,15,0.0,0.292,4.6,2,0,0.0,0.0,8,2,5,0,0,train,0.0,0.2740004309416074,0.292,0.0,Tier 1,25-34,Referral,,Skin Care,Yes
CUST01303,New Customers,20,1,844.74,5,2,3,10,0.0,0.18,4.0,1,1,0.0,10.9,3,0,3,0,1,test,0.16666666666666666,0.10576944624003445,0.18,0.0,Tier 1,25-34,Google Search,,Skin Care,Yes
CUST01304,Loyal Customers,27,2,1145.58,4,4,3,11,0.0,0.17,4.5,1,0,0.0,0.0,8,0,0,0,0,train,0.0,0.2149075630252101,0.17,1.0,Tier 2,18-24,Organic,Silver,Hair Care,No
CUST01305,Other,50,1,311.4,3,2,1,6,0.0,0.45,4.0,1,0,0.0,0.0,8,0,0,4,1,train,0.0,0.1829747899159664,0.45,1.0,Tier 2,25-34,Marketplace,Silver,Makeup,No
CUST01306,Loyal Customers,54,2,3337.79,3,4,5,12,0.0,0.205,5.0,1,0,0.0,0.0,2,2,4,6,0,train,0.0,0.1502658909717733,0.205,0.0,Tier 2,18-24,Google Search,,Baby Care,Yes
CUST01307,Lost Customers,234,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,4,2,5,38,1,train,0.0,0.20919370825253175,0.0,0.0,Tier 2,18-24,Marketplace,,Baby Care,Yes
CUST01308,At-Risk Customers,119,1,380.96,2,2,2,6,0.0,0.27,3.0,1,0,0.0,0.0,5,1,3,33,1,train,0.0,0.1815201465201465,0.27,1.0,Tier 1,45+,Google Search,Silver,Hair Care,Yes
CUST01309,Loyal Customers,73,3,1704.79,3,5,4,12,0.0,0.423,3.67,3,0,0.0,0.0,2,0,6,5,0,test,0.0,0.12334281404869639,0.423,0.0,Tier 1,25-34,Referral,,Baby Care,Yes
CUST01310,At-Risk Customers,139,2,1213.35,2,4,4,10,0.0,0.405,3.0,2,0,0.0,0.0,8,1,6,19,0,train,0.0,0.2707629821159233,0.405,0.0,Tier 3,45+,Referral,,Skin Care,Yes
CUST01311,Loyal Customers,43,2,1069.71,4,4,3,11,0.0,0.37,4.5,2,0,0.0,0.0,1,0,0,19,0,train,0.0,0.020403361344537817,0.37,0.0,Tier 2,18-24,Marketplace,,Hair Care,No
CUST01312,Champions,14,2,1611.51,5,4,4,13,0.0,0.275,5.0,2,0,0.0,0.0,5,0,4,0,0,train,0.0,0.2048933419521655,0.275,1.0,Tier 2,35-44,Organic,Silver,Hair Care,Yes
CUST01313,Champions,4,2,1457.68,5,4,4,13,0.0,0.23,3.5,1,0,0.0,0.0,6,0,0,0,0,train,0.0,0.13068347338935574,0.23,0.0,Tier 1,45+,Organic,,Makeup,No
CUST01314,Loyal Customers,1,2,1066.73,5,4,3,12,0.0,0.28,4.5,2,0,0.0,0.0,5,0,0,0,0,train,0.0,0.13198879551820727,0.28,0.0,Tier 1,25-34,Instagram,,Skin Care,Yes
CUST01315,Lost Customers,222,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,52,1,validation,0.0,0.01704201680672269,0.0,0.0,Tier 2,25-34,Influencer,,Wellness,No
CUST01316,At-Risk Customers,120,1,407.44,2,2,2,6,0.0,0.25,5.0,1,0,0.0,0.0,13,2,7,14,1,train,0.0,0.4674414996767938,0.25,0.0,Tier 1,45+,Marketplace,,Makeup,Yes
CUST01317,Lost Customers,256,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,0,48,1,train,0.0,0.01704201680672269,0.0,1.0,Tier 2,25-34,Influencer,Silver,Baby Care,Yes
CUST01318,At-Risk Customers,130,1,396.5,2,2,2,6,0.0,0.13,5.0,1,0,0.0,0.0,2,1,3,24,1,train,0.0,0.11540810170221935,0.13,1.0,Tier 2,35-44,Google Search,Silver,Hair Care,Yes
CUST01319,At-Risk Customers,111,1,336.29,2,2,1,5,0.0,0.48,5.0,1,0,0.0,0.0,10,1,3,14,0,test,0.0,0.31014759750053866,0.48,0.0,Tier 2,18-24,Organic,,Fragrance,Yes
CUST01320,At-Risk Customers,150,1,500.0,1,2,2,5,0.0,0.11,4.0,1,0,0.0,0.0,6,1,2,40,1,train,0.0,0.19052510234863174,0.11,0.0,Tier 2,45+,Referral,,Hair Care,Yes
CUST01321,At-Risk Customers,99,5,1878.1,2,5,4,11,0.0,0.36,4.0,3,0,0.0,0.0,12,2,8,17,0,train,0.0,0.356755871579401,0.36,0.0,Tier 3,35-44,Instagram,,Hair Care,Yes
CUST01322,At-Risk Customers,96,1,564.8,2,2,2,6,0.0,0.17,5.0,1,0,0.0,0.0,2,0,0,20,1,train,0.0,0.059154061624649854,0.17,0.0,Tier 3,25-34,Influencer,,Skin Care,No
CUST01323,Lost Customers,276,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,0,1,46,1,train,0.0,0.07779056237879767,0.0,0.0,Tier 2,25-34,Organic,,Skin Care,Yes
CUST01324,Lost Customers,227,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,1,3,35,1,train,0.0,0.08001874595992242,0.0,0.0,Tier 1,45+,Instagram,,Wellness,Yes
CUST01325,Other,186,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,2,43,0,test,0.0,0.04011893988364576,0.0,0.0,Tier 3,18-24,Google Search,,Baby Care,Yes
CUST01326,At-Risk Customers,131,1,1411.39,2,2,4,8,0.0,0.29,5.0,1,0,0.0,0.0,3,0,0,23,1,train,0.0,0.059529411764705886,0.29,0.0,Tier 2,35-44,Google Search,,Fragrance,No
CUST01327,Loyal Customers,83,3,3429.24,3,5,5,13,0.0,0.14,5.0,2,0,0.0,0.0,10,2,6,4,0,train,0.0,0.3781663434604611,0.14,0.0,Tier 2,18-24,Referral,,Skin Care,Yes
CUST01328,Loyal Customers,54,2,2001.3,3,4,5,12,0.0,0.235,4.5,1,0,0.0,0.0,5,0,0,13,0,train,0.0,0.11028011204481791,0.235,1.0,Tier 2,25-34,Google Search,Silver,Hair Care,No
CUST01329,Loyal Customers,61,3,1252.03,3,5,4,12,0.333,0.287,4.33,3,0,0.0,0.0,5,0,0,9,0,train,0.0,0.13366946778711486,0.287,1.0,Tier 1,18-24,Instagram,Silver,Skin Care,No
CUST01330,Champions,3,3,2794.39,5,5,5,15,0.0,0.233,4.67,2,0,0.0,0.0,6,0,0,2,0,train,0.0,0.1523921568627451,0.233,0.0,Tier 2,35-44,Marketplace,,Skin Care,Yes
CUST01331,Champions,14,3,1877.49,5,5,4,14,0.0,0.227,2.67,3,1,0.0,21.9,10,1,4,0,0,train,0.16666666666666666,0.2548793363499246,0.227,0.0,Tier 2,35-44,Google Search,,Hair Care,Yes
CUST01332,Champions,17,4,3364.3,5,5,5,15,0.0,0.28,4.0,2,0,0.0,0.0,7,0,0,6,0,train,0.0,0.17447619047619048,0.28,2.0,Tier 3,25-34,Organic,Gold,Hair Care,No
CUST01333,Potential Loyalists,47,1,420.65,3,2,2,7,0.0,0.18,3.0,1,0,0.0,0.0,2,1,3,0,1,train,0.0,0.1086854126265891,0.18,0.0,Tier 1,35-44,Organic,,Skin Care,Yes
CUST01334,At-Risk Customers,160,1,976.5,1,2,3,6,0.0,0.03,5.0,1,0,0.0,0.0,1,0,0,39,1,test,0.0,0.020403361344537817,0.03,0.0,Tier 2,25-34,Google Search,,Skin Care,No
CUST01335,Loyal Customers,75,2,2371.6,3,4,5,12,0.0,0.26,3.5,2,1,1.0,38.9,6,0,2,0,0,train,0.6666666666666666,0.1770096961861668,0.26,3.0,Tier 1,25-34,Organic,Platinum,Skin Care,Yes
CUST01336,Loyal Customers,1,2,910.67,5,4,3,12,0.0,0.23,3.0,2,0,0.0,0.0,0,0,0,0,1,train,0.0,0.0,0.23,2.0,Tier 2,25-34,Marketplace,Gold,Skin Care,No
CUST01337,Potential Loyalists,49,1,793.95,3,2,3,8,0.0,0.32,5.0,1,0,0.0,0.0,14,1,3,18,0,train,0.0,0.4269151045033398,0.32,0.0,Tier 2,45+,Google Search,,Baby Care,Yes
CUST01338,New Customers,7,1,232.88,5,2,1,8,1.0,0.43,3.0,1,1,1.0,35.8,14,0,0,0,1,train,0.6666666666666666,0.3622577030812325,0.43,0.0,Tier 3,25-34,Organic,,Skin Care,No
CUST01339,At-Risk Customers,162,1,450.33,1,2,2,5,0.0,0.26,3.0,1,0,0.0,0.0,3,0,1,37,1,train,0.0,0.09277655677655677,0.26,2.0,Tier 2,25-34,Instagram,Gold,Hair Care,Yes
CUST01340,Potential Loyalists,76,1,624.33,3,2,2,7,0.0,0.07,5.0,1,0,0.0,0.0,5,0,0,16,1,train,0.0,0.11518207282913165,0.07,0.0,Tier 2,35-44,Google Search,,Wellness,No
CUST01341,New Customers,38,1,395.13,4,2,2,8,0.0,0.23,3.0,1,0,0.0,0.0,5,0,3,26,1,train,0.0,0.14979745744451625,0.23,0.0,Tier 2,18-24,Google Search,,Skin Care,Yes
CUST01342,Loyal Customers,84,2,1049.9,3,4,3,10,0.0,0.25,3.5,2,0,0.0,0.0,10,0,0,23,1,test,0.0,0.2307843137254902,0.25,0.0,Tier 2,18-24,Influencer,,Skin Care,No
CUST01343,Loyal Customers,4,3,1079.78,5,5,3,13,0.0,0.173,4.67,3,0,0.0,0.0,3,0,0,7,0,validation,0.0,0.07115406162464985,0.173,0.0,Tier 1,45+,Instagram,,Wellness,No
CUST01344,Lost Customers,395,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,3,0,0,60,1,test,0.0,0.06457142857142857,0.0,0.0,Tier 3,35-44,Instagram,,Makeup,No
CUST01345,New Customers,38,1,2465.11,4,2,5,11,0.0,0.26,3.0,1,0,0.0,0.0,7,0,1,3,0,train,0.0,0.22270932988580047,0.26,0.0,Tier 1,25-34,Marketplace,,Skin Care,Yes
CUST01346,Champions,38,3,2127.53,4,5,5,14,0.0,0.29,4.0,2,0,0.0,0.0,5,1,2,17,0,validation,0.0,0.17348308554190908,0.29,1.0,Tier 2,45+,Influencer,Silver,Wellness,Yes
CUST01347,At-Risk Customers,128,1,316.63,2,2,1,5,0.0,0.39,2.0,1,0,0.0,0.0,3,0,0,27,1,test,0.0,0.08291876750700279,0.39,0.0,Tier 2,45+,Google Search,,Hair Care,Yes
CUST01348,At-Risk Customers,140,1,659.62,2,2,2,6,0.0,0.23,5.0,1,0,0.0,0.0,3,0,0,22,1,train,0.0,0.0694733893557423,0.23,1.0,Tier 2,25-34,Marketplace,Silver,Wellness,Yes
CUST01349,Loyal Customers,83,2,2446.67,3,4,5,12,0.0,0.205,4.5,2,0,0.0,0.0,0,2,7,22,0,train,0.0,0.13076923076923078,0.205,0.0,Tier 2,25-34,Instagram,,Hair Care,Yes
CUST01350,Other,190,0,0.0,1,1,1,3,0.0,0.0,3.5,0,0,0.0,0.0,1,0,2,26,1,train,0.0,0.04179961215255333,0.0,2.0,Tier 3,25-34,Influencer,Gold,Skin Care,Yes
CUST01351,New Customers,30,1,542.87,4,2,2,8,1.0,0.42,3.0,1,1,1.0,21.1,7,0,2,0,1,train,0.6666666666666666,0.19433182503770738,0.42,0.0,Tier 2,25-34,Organic,,Fragrance,Yes
CUST01352,At-Risk Customers,123,2,900.07,2,4,3,9,0.5,0.415,4.0,2,0,0.0,0.0,1,0,0,31,1,train,0.0,0.01704201680672269,0.415,0.0,Tier 1,18-24,Influencer,,Skin Care,No
CUST01353,Potential Loyalists,73,1,597.26,3,2,2,7,0.0,0.23,5.0,1,1,1.0,12.4,1,1,3,19,0,train,0.6666666666666666,0.0766574014221073,0.23,0.0,Tier 2,25-34,Marketplace,,Skin Care,Yes
CUST01354,Loyal Customers,2,2,1041.99,5,4,3,12,0.0,0.355,3.0,2,1,0.0,10.0,10,0,0,0,0,train,0.16666666666666666,0.22574229691876752,0.355,3.0,Tier 1,25-34,Instagram,Platinum,Makeup,No
CUST01355,At-Risk Customers,88,1,547.04,2,2,2,6,0.0,0.3,2.0,1,0,0.0,0.0,2,0,0,28,0,validation,0.0,0.060834733893557424,0.3,1.0,Tier 1,18-24,Organic,Silver,Wellness,No
CUST01356,New Customers,42,1,287.51,4,2,1,7,0.0,0.27,5.0,1,1,1.0,15.5,0,0,0,17,1,train,0.6666666666666666,0.0,0.27,0.0,Tier 2,45+,Instagram,,Wellness,No
CUST01357,At-Risk Customers,126,1,230.99,2,2,1,5,0.0,0.56,4.0,1,0,0.0,0.0,2,0,0,23,1,test,0.0,0.05411204481792717,0.56,0.0,Tier 1,18-24,Influencer,,Fragrance,Yes
CUST01358,New Customers,18,1,862.52,5,2,3,10,0.0,0.32,4.0,1,0,0.0,0.0,14,3,10,3,0,train,0.0,0.4539028226675286,0.32,0.0,Tier 3,45+,Google Search,,Skin Care,Yes
CUST01359,At-Risk Customers,106,2,1016.94,2,4,3,9,0.0,0.345,3.5,2,0,0.0,0.0,3,1,3,15,1,train,0.0,0.1425341521223874,0.345,0.0,Tier 3,18-24,Organic,,Wellness,Yes
CUST01360,At-Risk Customers,160,1,306.65,1,2,1,4,0.0,0.3,4.0,1,0,0.0,0.0,6,2,5,35,1,train,0.0,0.24005645335057096,0.3,1.0,Tier 1,25-34,Referral,Silver,Hair Care,Yes
CUST01361,New Customers,5,1,805.77,5,2,3,10,0.0,0.21,5.0,1,0,0.0,0.0,6,0,1,0,0,train,0.0,0.1504852402499461,0.21,0.0,Tier 1,25-34,Organic,,Hair Care,Yes
CUST01362,Potential Loyalists,80,1,378.18,3,2,2,7,0.0,0.35,4.0,1,0,0.0,0.0,16,1,5,6,1,validation,0.0,0.4625074337427279,0.35,1.0,Tier 2,35-44,Organic,Silver,Wellness,Yes
CUST01363,Potential Loyalists,83,1,454.39,3,2,2,7,0.0,0.14,5.0,1,0,0.0,0.0,7,2,8,11,0,train,0.0,0.33345054945054947,0.14,2.0,Tier 1,35-44,Instagram,Gold,Baby Care,Yes
CUST01364,At-Risk Customers,148,1,1261.0,1,2,4,7,0.0,0.2,4.0,1,0,0.0,0.0,3,0,0,35,1,train,0.0,0.06611204481792717,0.2,1.0,Tier 1,18-24,Marketplace,Silver,Fragrance,No
